iati_identifier,lat,long,code,level,vocabulary,name
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,AF,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,AO,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,AU,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BD,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BF,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BI,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BJ,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BR,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BT,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,BW,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,CD,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,CG,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,CI,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,CM,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,CN,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,CO,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,DE,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,EH,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ER,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ET,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,FM,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,FR,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GA,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GB,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GH,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GM,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GN,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GQ,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,GW,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,HK,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ID,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,IE,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,IN,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,IT,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,JP,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,KE,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,KH,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,KR,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,LA,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,LK,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,LR,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,LS,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MG,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ML,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MM,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MR,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MU,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MV,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MW,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MY,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,MZ,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,NA,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,NE,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,NG,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,NL,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,NP,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,PH,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,PK,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,RE,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,RW,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SC,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SD,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SG,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SL,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SN,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SO,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ST,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,SZ,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,TD,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,TG,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,TH,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,TW,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,UG,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,US,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,VN,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ZA,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ZM,,A4,
XM-DAC-47015-12425_Bilateral_Germany-BMZ-GermanFederalMinistryforEconomicCooperationandDevelopment_IRRI,,,ZW,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,AF,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,AO,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,AU,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BD,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BF,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BI,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BJ,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BR,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BT,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,BW,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,CD,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,CG,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,CI,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,CM,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,CN,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,CO,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,DE,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,EH,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ER,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ET,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,FM,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,FR,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GA,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GB,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GH,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GM,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GN,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GQ,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,GW,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,HK,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ID,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,IE,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,IN,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,IT,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,JP,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,KE,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,KH,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,KR,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,LA,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,LK,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,LR,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,LS,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MG,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ML,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MM,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MR,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MU,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MV,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MW,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MY,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,MZ,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,NA,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,NE,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,NG,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,NL,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,NP,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,PH,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,PK,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,RE,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,RW,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SC,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SD,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SG,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SL,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SN,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SO,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ST,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,SZ,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,TD,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,TG,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,TH,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,TW,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,UG,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,US,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,VN,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ZA,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ZM,,A4,
XM-DAC-47015-12541_Bilateral_NewYorkUniversity_IRRI,,,ZW,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,AF,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,AO,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,AU,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BD,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BF,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BI,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BJ,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BR,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BT,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,BW,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,CD,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,CG,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,CI,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,CM,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,CN,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,CO,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,DE,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,EH,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ER,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ET,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,FM,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,FR,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GA,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GB,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GH,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GM,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GN,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GQ,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,GW,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,HK,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ID,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,IE,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,IN,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,IT,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,JP,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,KE,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,KH,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,KR,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,LA,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,LK,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,LR,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,LS,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MG,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ML,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MM,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MR,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MU,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MV,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MW,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MY,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,MZ,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,NA,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,NE,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,NG,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,NL,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,NP,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,PH,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,PK,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,RE,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,RW,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SC,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SD,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SG,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SL,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SN,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SO,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ST,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,SZ,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,TD,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,TG,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,TH,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,TW,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,UG,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,US,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,VN,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ZA,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ZM,,A4,
XM-DAC-47015-12542_Bilateral_NewYorkUniversity_IRRI,,,ZW,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,AF,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,AO,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,AU,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BD,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BF,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BI,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BJ,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BR,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BT,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,BW,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,CD,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,CG,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,CI,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,CM,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,CN,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,CO,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,DE,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,EH,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,ER,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,ET,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,FM,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,FR,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GA,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GB,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GH,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GM,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GN,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GQ,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,GW,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,HK,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,ID,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,IE,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,IN,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,IT,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,JP,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,KE,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,KH,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,KR,,A4,
XM-DAC-47015-12556_Bilateral_UniversityofZurich_IRRI,,,LA,,A4,
